0.35	4.1469	47.0234
0.35	4.27257	46.6054
0.35	4.39823	46.2992
0.35	4.52389	46.0662
0.35	4.64956	45.8864
0.35	4.77522	45.7601
0.35	4.90088	45.7085
0.35	5.02655	45.7716
0.35	5.15221	46.0049
0.35	5.27788	46.4752
0.35	5.40354	47.2552
0.35	5.5292	48.4171
0.35	5.65487	50.0268
0.35	5.78053	52.1384
0.35	5.90619	54.7886
0.35	6.03186	57.9922
0.35	6.15752	61.7392
0.35	6.28319	65.9918
0.352	-6.15752	66.6108
0.352	-6.03186	71.6685
0.352	-5.90619	76.9516
0.352	-5.78053	82.3153
0.352	-5.65487	87.5975
0.352	-5.5292	92.6251
0.352	-5.40354	97.2223
0.352	-5.27788	101.22
0.352	-5.15221	104.465
0.352	-5.02655	106.83
0.352	-4.90088	108.22
0.352	-4.77522	108.579
0.352	-4.64956	107.895
0.352	-4.52389	106.199
0.352	-4.39823	103.565
0.352	-4.27257	100.102
0.352	-4.1469	95.9512
0.352	-4.02124	91.2745
0.352	-3.89557	86.2453
0.352	-3.76991	81.0393
0.352	-3.64425	75.8249
0.352	-3.51858	70.7552
0.352	-3.39292	65.962
0.352	-3.26726	61.5508
0.352	-3.14159	57.5983
0.352	-3.01593	54.1517
0.352	-2.89027	51.2292
0.352	-2.7646	48.8224
0.352	-2.63894	46.8998
0.352	-2.51327	45.4117
0.352	-2.38761	44.2951
0.352	-2.26195	43.4802
0.352	-2.13628	42.8964
0.352	-2.01062	42.4785
0.352	-1.88496	42.172
0.352	-1.75929	41.938
0.352	-1.63363	41.7564
0.352	-1.50796	41.6278
0.352	-1.3823	41.5733
0.352	-1.25664	41.6333
0.352	-1.13097	41.8636
0.352	-1.00531	42.3316
0.352	-0.879646	43.1102
0.352	-0.753982	44.2722
0.352	-0.628319	45.884
0.352	-0.502655	48.0001
0.352	-0.376991	50.6574
0.352	-0.251327	53.8712
0.352	-0.125664	57.6313
0.352	0	61.9001
0.352	0.125664	66.6108
0.352	0.251327	71.6685
0.352	0.376991	76.9516
0.352	0.502655	82.3153
0.352	0.628319	87.5975
0.352	0.753982	92.6251
0.352	0.879646	97.2223
0.352	1.00531	101.22
0.352	1.13097	104.465
0.352	1.25664	106.83
0.352	1.3823	108.22
0.352	1.50796	108.579
0.352	1.63363	107.895
0.352	1.75929	106.199
0.352	1.88496	103.565
0.352	2.01062	100.102
0.352	2.13628	95.9512
0.352	2.26195	91.2745
0.352	2.38761	86.2453
0.352	2.51327	81.0393
0.352	2.63894	75.8249
0.352	2.7646	70.7552
0.352	2.89027	65.962
0.352	3.01593	61.5508
0.352	3.14159	57.5983
0.352	3.26726	54.1517
0.352	3.39292	51.2292
0.352	3.51858	48.8224
0.352	3.64425	46.8998
0.352	3.76991	45.4117
0.352	3.89557	44.2951
0.352	4.02124	43.4802
0.352	4.1469	42.8964
0.352	4.27257	42.4785
0.352	4.39823	42.172
0.352	4.52389	41.938
0.352	4.64956	41.7564
0.352	4.77522	41.6278
0.352	4.90088	41.5733
0.352	5.02655	41.6333
0.352	5.15221	41.8636
0.352	5.27788	42.3316
0.352	5.40354	43.1102
0.352	5.5292	44.2722
0.352	5.65487	45.884
0.352	5.78053	48.0001
0.352	5.90619	50.6574
0.352	6.03186	53.8712
0.352	6.15752	57.6313
0.352	6.28319	61.9001
0.354	-6.15752	62.7017
0.354	-6.03186	67.7807
0.354	-5.90619	73.087
0.354	-5.78053	78.4753
0.354	-5.65487	83.7824
0.354	-5.5292	88.8344
0.354	-5.40354	93.4544
0.354	-5.27788	97.4724
0.354	-5.15221	100.734
0.354	-5.02655	103.112
0.354	-4.90088	104.509
0.354	-4.77522	104.87
0.354	-4.64956	104.183
0.354	-4.52389	102.479
0.354	-4.39823	99.831
0.354	-4.27257	96.3511
0.354	-4.1469	92.1802
0.354	-4.02124	87.4811
0.354	-3.89557	82.4286
0.354	-3.76991	77.1991
0.354	-3.64425	71.962
0.354	-3.51858	66.8713
0.354	-3.39292	62.0592
0.354	-3.26726	57.6317
0.354	-3.14159	53.6657
0.354	-3.01593	50.2085
0.354	-2.89027	47.278
0.354	-2.7646	44.8656
0.354	-2.63894	42.9396
0.354	-2.51327	41.4496
0.354	-2.38761	40.3323
0.354	-2.26195	39.5174
0.354	-2.13628	38.9338
0.354	-2.01062	38.5159
0.354	-1.88496	38.209
0.354	-1.75929	37.974
0.354	-1.63363	37.7907
0.354	-1.50796	37.6597
0.354	-1.3823	37.6024
0.354	-1.25664	37.6592
0.354	-1.13097	37.8867
0.354	-1.00531	38.3523
0.354	-0.879646	39.1295
0.354	-0.753982	40.2916
0.354	-0.628319	41.9055
0.354	-0.502655	44.0259
0.354	-0.376991	46.6903
0.354	-0.251327	49.9141
0.354	-0.125664	53.6873
0.354	0	57.9721
0.354	0.125664	62.7017
0.354	0.251327	67.7807
0.354	0.376991	73.087
0.354	0.502655	78.4753
0.354	0.628319	83.7824
0.354	0.753982	88.8344
0.354	0.879646	93.4544
0.354	1.00531	97.4724
0.354	1.13097	100.734
0.354	1.25664	103.112
0.354	1.3823	104.509
0.354	1.50796	104.87
0.354	1.63363	104.183
0.354	1.75929	102.479
0.354	1.88496	99.831
0.354	2.01062	96.3511
0.354	2.13628	92.1802
0.354	2.26195	87.4811
0.354	2.38761	82.4286
0.354	2.51327	77.1991
0.354	2.63894	71.962
0.354	2.7646	66.8713
0.354	2.89027	62.0592
0.354	3.01593	57.6317
0.354	3.14159	53.6657
0.354	3.26726	50.2085
0.354	3.39292	47.278
0.354	3.51858	44.8656
0.354	3.64425	42.9396
0.354	3.76991	41.4496
0.354	3.89557	40.3323
0.354	4.02124	39.5174
0.354	4.1469	38.9338
0.354	4.27257	38.5159
0.354	4.39823	38.209
0.354	4.52389	37.974
0.354	4.64956	37.7907
0.354	4.77522	37.6597
0.354	4.90088	37.6024
0.354	5.02655	37.6592
0.354	5.15221	37.8867
0.354	5.27788	38.3523
0.354	5.40354	39.1295
0.354	5.5292	40.2916
0.354	5.65487	41.9055
0.354	5.78053	44.0259
0.354	5.90619	46.6903
0.354	6.03186	49.9141
0.354	6.15752	53.6873
0.354	6.28319	57.9721
0.356	-6.15752	58.9608
0.356	-6.03186	64.0609
0.356	-5.90619	69.3903
0.356	-5.78053	74.8029
0.356	-5.65487	80.1348
0.356	-5.5292	85.2109
0.356	-5.40354	89.8536
0.356	-5.27788	93.8917
0.356	-5.15221	97.1703
0.356	-5.02655	99.5599
0.356	-4.90088	100.964
0.356	-4.77522	101.328
0.356	-4.64956	100.637
0.356	-4.52389	98.9249
0.356	-4.39823	96.2642
0.356	-4.27257	92.7673
0.356	-4.1469	88.5763
0.356	-4.02124	83.8552
0.356	-3.89557	78.7794
0.356	-3.76991	73.5267
0.356	-3.64425	68.2672
0.356	-3.51858	63.1556
0.356	-3.39292	58.3248
0.356	-3.26726	53.8812
0.356	-3.14159	49.9019
0.356	-3.01593	46.4341
0.356	-2.89027	43.4957
0.356	-2.7646	41.0779
0.356	-2.63894	39.1484
0.356	-2.51327	37.6566
0.356	-2.38761	36.5386
0.356	-2.26195	35.7236
0.356	-2.13628	35.1402
0.356	-2.01062	34.7224
0.356	-1.88496	34.4151
0.356	-1.75929	34.179
0.356	-1.63363	33.994
0.356	-1.50796	33.8606
0.356	-1.3823	33.8004
0.356	-1.25664	33.8542
0.356	-1.13097	34.0787
0.356	-1.00531	34.5419
0.356	-0.879646	35.3178
0.356	-0.753982	36.48
0.356	-0.628319	38.0959
0.356	-0.502655	40.2207
0.356	-0.376991	42.892
0.356	-0.251327	46.1257
0.356	-0.125664	49.9118
0.356	0	54.2125
0.356	0.125664	58.9608
0.356	0.251327	64.0609
0.356	0.376991	69.3903
0.356	0.502655	74.8029
0.356	0.628319	80.1348
0.356	0.753982	85.2109
0.356	0.879646	89.8536
0.356	1.00531	93.8917
0.356	1.13097	97.1703
0.356	1.25664	99.5599
0.356	1.3823	100.964
0.356	1.50796	101.328
0.356	1.63363	100.637
0.356	1.75929	98.9249
0.356	1.88496	96.2642
0.356	2.01062	92.7673
0.356	2.13628	88.5763
0.356	2.26195	83.8552
0.356	2.38761	78.7794
0.356	2.51327	73.5267
0.356	2.63894	68.2672
0.356	2.7646	63.1556
0.356	2.89027	58.3248
0.356	3.01593	53.8812
0.356	3.14159	49.9019
0.356	3.26726	46.4341
0.356	3.39292	43.4957
0.356	3.51858	41.0779
0.356	3.64425	39.1484
0.356	3.76991	37.6566
0.356	3.89557	36.5386
0.356	4.02124	35.7236
0.356	4.1469	35.1402
0.356	4.27257	34.7224
0.356	4.39823	34.4151
0.356	4.52389	34.179
0.356	4.64956	33.994
0.356	4.77522	33.8606
0.356	4.90088	33.8004
0.356	5.02655	33.8542
0.356	5.15221	34.0787
0.356	5.27788	34.5419
0.356	5.40354	35.3178
0.356	5.5292	36.48
0.356	5.65487	38.0959
0.356	5.78053	40.2207
0.356	5.90619	42.892
0.356	6.03186	46.1257
0.356	6.15752	49.9118
0.356	6.28319	54.2125
0.358	-6.15752	55.3929
0.358	-6.03186	60.5141
0.358	-5.90619	65.8664
0.358	-5.78053	71.3031
0.358	-5.65487	76.6595
0.358	-5.5292	81.7596
0.358	-5.40354	86.4247
0.358	-5.27788	90.4828
0.358	-5.15221	93.7778
0.358	-5.02655	96.1796
0.358	-4.90088	97.5916
0.358	-4.77522	97.9572
0.358	-4.64956	97.2636
0.358	-4.52389	95.5427
0.358	-4.39823	92.8691
0.358	-4.27257	89.3554
0.358	-4.1469	85.1446
0.358	-4.02124	80.4015
0.358	-3.89557	75.3027
0.358	-3.76991	70.0269
0.358	-3.64425	64.7452
0.358	-3.51858	59.613
0.358	-3.39292	54.7637
0.358	-3.26726	50.3041
0.358	-3.14159	46.3116
0.358	-3.01593	42.8334
0.358	-2.89027	39.8872
0.358	-2.7646	37.464
0.358	-2.63894	35.5311
0.358	-2.51327	34.0375
0.358	-2.38761	32.9187
0.358	-2.26195	32.1037
0.358	-2.13628	31.5205
0.358	-2.01062	31.1027
0.358	-1.88496	30.7949
0.358	-1.75929	30.5578
0.358	-1.63363	30.371
0.358	-1.50796	30.2353
0.358	-1.3823	30.1723
0.358	-1.25664	30.223
0.358	-1.13097	30.4445
0.358	-1.00531	30.9054
0.358	-0.879646	31.6799
0.358	-0.753982	32.8421
0.358	-0.628319	34.46
0.358	-0.502655	36.5891
0.358	-0.376991	39.2674
0.358	-0.251327	42.5109
0.358	-0.125664	46.3097
0.358	0	50.6261
0.358	0.125664	55.3929
0.358	0.251327	60.5141
0.358	0.376991	65.8664
0.358	0.502655	71.3031
0.358	0.628319	76.6595
0.358	0.753982	81.7596
0.358	0.879646	86.4247
0.358	1.00531	90.4828
0.358	1.13097	93.7778
0.358	1.25664	96.1796
0.358	1.3823	97.5916
0.358	1.50796	97.9572
0.358	1.63363	97.2636
0.358	1.75929	95.5427
0.358	1.88496	92.8691
0.358	2.01062	89.3554
0.358	2.13628	85.1446
0.358	2.26195	80.4015
0.358	2.38761	75.3027
0.358	2.51327	70.0269
0.358	2.63894	64.7452
0.358	2.7646	59.613
0.358	2.89027	54.7637
0.358	3.01593	50.3041
0.358	3.14159	46.3116
0.358	3.26726	42.8334
0.358	3.39292	39.8872
0.358	3.51858	37.464
0.358	3.64425	35.5311
0.358	3.76991	34.0375
0.358	3.89557	32.9187
0.358	4.02124	32.1037
0.358	4.1469	31.5205
0.358	4.27257	31.1027
0.358	4.39823	30.7949
0.358	4.52389	30.5578
0.358	4.64956	30.371
0.358	4.77522	30.2353
0.358	4.90088	30.1723
0.358	5.02655	30.223
0.358	5.15221	30.4445
0.358	5.27788	30.9054
0.358	5.40354	31.6799
0.358	5.5292	32.8421
0.358	5.65487	34.46
0.358	5.78053	36.5891
0.358	5.90619	39.2674
0.358	6.03186	42.5109
0.358	6.15752	46.3097
0.358	6.28319	50.6261
0.36	-6.15752	52.0031
0.36	-6.03186	57.145
0.36	-5.90619	62.52
0.36	-5.78053	67.9806
0.36	-5.65487	73.3614
0.36	-5.5292	78.4853
0.36	-5.40354	83.1727
0.36	-5.27788	87.2505
0.36	-5.15221	90.5619
0.36	-5.02655	92.9759
0.36	-4.90088	94.3952
0.36	-4.77522	94.7629
0.36	-4.64956	94.0661
0.36	-4.52389	92.337
0.36	-4.39823	89.6507
0.36	-4.27257	86.1203
0.36	-4.1469	81.8898
0.36	-4.02124	77.1249
0.36	-3.89557	72.0034
0.36	-3.76991	66.7047
0.36	-3.64425	61.401
0.36	-3.51858	56.2483
0.36	-3.39292	51.3807
0.36	-3.26726	46.9054
0.36	-3.14159	42.8998
0.36	-3.01593	39.4113
0.36	-2.89027	36.4574
0.36	-2.7646	34.0288
0.36	-2.63894	32.0926
0.36	-2.51327	30.5972
0.36	-2.38761	29.4778
0.36	-2.26195	28.6627
0.36	-2.13628	28.0796
0.36	-2.01062	27.6618
0.36	-1.88496	27.3536
0.36	-1.75929	27.1154
0.36	-1.63363	26.9269
0.36	-1.50796	26.7887
0.36	-1.3823	26.7228
0.36	-1.25664	26.7705
0.36	-1.13097	26.9891
0.36	-1.00531	27.4476
0.36	-0.879646	28.2207
0.36	-0.753982	29.383
0.36	-0.628319	31.0029
0.36	-0.502655	33.1362
0.36	-0.376991	35.8213
0.36	-0.251327	39.0745
0.36	-0.125664	42.886
0.36	0	47.2179
0.36	0.125664	52.0031
0.36	0.251327	57.145
0.36	0.376991	62.52
0.36	0.502655	67.9806
0.36	0.628319	73.3614
0.36	0.753982	78.4853
0.36	0.879646	83.1727
0.36	1.00531	87.2505
0.36	1.13097	90.5619
0.36	1.25664	92.9759
0.36	1.3823	94.3952
0.36	1.50796	94.7629
0.36	1.63363	94.0661
0.36	1.75929	92.337
0.36	1.88496	89.6507
0.36	2.01062	86.1203
0.36	2.13628	81.8898
0.36	2.26195	77.1249
0.36	2.38761	72.0034
0.36	2.51327	66.7047
0.36	2.63894	61.401
0.36	2.7646	56.2483
0.36	2.89027	51.3807
0.36	3.01593	46.9054
0.36	3.14159	42.8998
0.36	3.26726	39.4113
0.36	3.39292	36.4574
0.36	3.51858	34.0288
0.36	3.64425	32.0926
0.36	3.76991	30.5972
0.36	3.89557	29.4778
0.36	4.02124	28.6627
0.36	4.1469	28.0796
0.36	4.27257	27.6618
0.36	4.39823	27.3536
0.36	4.52389	27.1154
0.36	4.64956	26.9269
0.36	4.77522	26.7887
0.36	4.90088	26.7228
0.36	5.02655	26.7705
0.36	5.15221	26.9891
0.36	5.27788	27.4476
0.36	5.40354	28.2207
0.36	5.5292	29.383
0.36	5.65487	31.0029
0.36	5.78053	33.1362
0.36	5.90619	35.8213
0.36	6.03186	39.0745
0.36	6.15752	42.886
0.36	6.28319	47.2179
0.362	-6.15752	48.7963
0.362	-6.03186	53.9588
0.362	-5.90619	59.3562
0.362	-5.78053	64.8406
0.362	-5.65487	70.2454
0.362	-5.5292	75.3929
0.362	-5.40354	80.1025
0.362	-5.27788	84.1999
0.362	-5.15221	87.5276
0.362	-5.02655	89.9536
0.362	-4.90088	91.3802
0.362	-4.77522	91.75
0.362	-4.64956	91.0501
0.362	-4.52389	89.3129
0.362	-4.39823	86.6139
0.362	-4.27257	83.067
0.362	-4.1469	78.8169
0.362	-4.02124	74.0305
0.362	-3.89557	68.8864
0.362	-3.76991	63.5651
0.362	-3.64425	58.2395
0.362	-3.51858	53.0666
0.362	-3.39292	48.1809
0.362	-3.26726	43.6899
0.362	-3.14159	39.6715
0.362	-3.01593	36.1727
0.362	-2.89027	33.2113
0.362	-2.7646	30.7774
0.362	-2.63894	28.8379
0.362	-2.51327	27.3407
0.362	-2.38761	26.2206
0.362	-2.26195	25.4055
0.362	-2.13628	24.8225
0.362	-2.01062	24.4046
0.362	-1.88496	24.096
0.362	-1.75929	23.8567
0.362	-1.63363	23.6664
0.362	-1.50796	23.5259
0.362	-1.3823	23.4571
0.362	-1.25664	23.5017
0.362	-1.13097	23.7175
0.362	-1.00531	24.1736
0.362	-0.879646	24.9453
0.362	-0.753982	26.1077
0.362	-0.628319	27.7294
0.362	-0.502655	29.8669
0.362	-0.376991	32.5588
0.362	-0.251327	35.8215
0.362	-0.125664	39.6455
0.362	0	43.9929
0.362	0.125664	48.7963
0.362	0.251327	53.9588
0.362	0.376991	59.3562
0.362	0.502655	64.8406
0.362	0.628319	70.2454
0.362	0.753982	75.3929
0.362	0.879646	80.1025
0.362	1.00531	84.1999
0.362	1.13097	87.5276
0.362	1.25664	89.9536
0.362	1.3823	91.3802
0.362	1.50796	91.75
0.362	1.63363	91.0501
0.362	1.75929	89.3129
0.362	1.88496	86.6139
0.362	2.01062	83.067
0.362	2.13628	78.8169
0.362	2.26195	74.0305
0.362	2.38761	68.8864
0.362	2.51327	63.5651
0.362	2.63894	58.2395
0.362	2.7646	53.0666
0.362	2.89027	48.1809
0.362	3.01593	43.6899
0.362	3.14159	39.6715
0.362	3.26726	36.1727
0.362	3.39292	33.2113
0.362	3.51858	30.7774
0.362	3.64425	28.8379
0.362	3.76991	27.3407
0.362	3.89557	26.2206
0.362	4.02124	25.4055
0.362	4.1469	24.8225
0.362	4.27257	24.4046
0.362	4.39823	24.096
0.362	4.52389	23.8567
0.362	4.64956	23.6664
0.362	4.77522	23.5259
0.362	4.90088	23.4571
0.362	5.02655	23.5017
0.362	5.15221	23.7175
0.362	5.27788	24.1736
0.362	5.40354	24.9453
0.362	5.5292	26.1077
0.362	5.65487	27.7294
0.362	5.78053	29.8669
0.362	5.90619	32.5588
0.362	6.03186	35.8215
0.362	6.15752	39.6455
0.362	6.28319	43.9929
0.364	-6.15752	45.7775
0.364	-6.03186	50.9604
0.364	-5.90619	56.3801
0.364	-5.78053	61.8879
0.364	-5.65487	67.3167
0.364	-5.5292	72.4877
0.364	-5.40354	77.2192
0.364	-5.27788	81.3361
0.364	-5.15221	84.6799
0.364	-5.02655	87.1178
0.364	-4.90088	88.5516
0.364	-4.77522	88.9235
0.364	-4.64956	88.2206
0.364	-4.52389	86.4754
0.364	-4.39823	83.7638
0.364	-4.27257	80.2005
0.364	-4.1469	75.931
0.364	-4.02124	71.1232
0.364	-3.89557	65.9568
0.364	-3.76991	60.6131
0.364	-3.64425	55.2659
0.364	-3.51858	50.0729
0.364	-3.39292	45.1693
0.364	-3.26726	40.6629
0.364	-3.14159	36.6317
0.364	-3.01593	33.1229
0.364	-2.89027	30.1539
0.364	-2.7646	27.7148
0.364	-2.63894	25.772
0.364	-2.51327	24.2731
0.364	-2.38761	23.1523
0.364	-2.26195	22.3371
0.364	-2.13628	21.7542
0.364	-2.01062	21.3363
0.364	-1.88496	21.0271
0.364	-1.75929	20.7868
0.364	-1.63363	20.5947
0.364	-1.50796	20.4518
0.364	-1.3823	20.3802
0.364	-1.25664	20.4218
0.364	-1.13097	20.6346
0.364	-1.00531	21.0883
0.364	-0.879646	21.8586
0.364	-0.753982	23.0211
0.364	-0.628319	24.6447
0.364	-0.502655	26.7863
0.364	-0.376991	29.4848
0.364	-0.251327	32.757
0.364	-0.125664	36.5934
0.364	0	40.9561
0.364	0.125664	45.7775
0.364	0.251327	50.9604
0.364	0.376991	56.3801
0.364	0.502655	61.8879
0.364	0.628319	67.3167
0.364	0.753982	72.4877
0.364	0.879646	77.2192
0.364	1.00531	81.3361
0.364	1.13097	84.6799
0.364	1.25664	87.1178
0.364	1.3823	88.5516
0.364	1.50796	88.9235
0.364	1.63363	88.2206
0.364	1.75929	86.4754
0.364	1.88496	83.7638
0.364	2.01062	80.2005
0.364	2.13628	75.931
0.364	2.26195	71.1232
0.364	2.38761	65.9568
0.364	2.51327	60.6131
0.364	2.63894	55.2659
0.364	2.7646	50.0729
0.364	2.89027	45.1693
0.364	3.01593	40.6629
0.364	3.14159	36.6317
0.364	3.26726	33.1229
0.364	3.39292	30.1539
0.364	3.51858	27.7148
0.364	3.64425	25.772
0.364	3.76991	24.2731
0.364	3.89557	23.1523
0.364	4.02124	22.3371
0.364	4.1469	21.7542
0.364	4.27257	21.3363
0.364	4.39823	21.0271
0.364	4.52389	20.7868
0.364	4.64956	20.5947
0.364	4.77522	20.4518
0.364	4.90088	20.3802
0.364	5.02655	20.4218
0.364	5.15221	20.6346
0.364	5.27788	21.0883
0.364	5.40354	21.8586
0.364	5.5292	23.0211
0.364	5.65487	24.6447
0.364	5.78053	26.7863
0.364	5.90619	29.4848
0.364	6.03186	32.757
0.364	6.15752	36.5934
0.364	6.28319	40.9561
0.366	-6.15752	42.9518
0.366	-6.03186	48.1549
0.366	-5.90619	53.5967
0.366	-5.78053	59.1279
0.366	-5.65487	64.5804
0.366	-5.5292	69.7746
0.366	-5.40354	74.5278
0.366	-5.27788	78.6641
0.366	-5.15221	82.0239
0.366	-5.02655	84.4737
0.366	-4.90088	85.9147
0.366	-4.77522	86.2887
0.366	-4.64956	85.5828
0.366	-4.52389	83.8295
0.366	-4.39823	81.1055
0.366	-4.27257	77.5259
0.366	-4.1469	73.2373
0.366	-4.02124	68.4083
0.366	-3.89557	63.2197
0.366	-3.76991	57.8538
0.366	-3.64425	52.4852
0.366	-3.51858	47.2724
0.366	-3.39292	42.3511
0.366	-3.26726	37.8294
0.366	-3.14159	33.7855
0.366	-3.01593	30.2668
0.366	-2.89027	27.2904
0.366	-2.7646	24.8462
0.366	-2.63894	22.9002
0.366	-2.51327	21.3995
0.366	-2.38761	20.278
0.366	-2.26195	19.4627
0.366	-2.13628	18.88
0.366	-2.01062	18.462
0.366	-1.88496	18.1523
0.366	-1.75929	17.9108
0.366	-1.63363	17.7169
0.366	-1.50796	17.5716
0.366	-1.3823	17.4972
0.366	-1.25664	17.5357
0.366	-1.13097	17.7457
0.366	-1.00531	18.197
0.366	-0.879646	18.966
0.366	-0.753982	20.1284
0.366	-0.628319	21.7538
0.366	-0.502655	23.8995
0.366	-0.376991	26.6046
0.366	-0.251327	29.8862
0.366	-0.125664	33.7348
0.366	0	38.1126
0.366	0.125664	42.9518
0.366	0.251327	48.1549
0.366	0.376991	53.5967
0.366	0.502655	59.1279
0.366	0.628319	64.5804
0.366	0.753982	69.7746
0.366	0.879646	74.5278
0.366	1.00531	78.6641
0.366	1.13097	82.0239
0.366	1.25664	84.4737
0.366	1.3823	85.9147
0.366	1.50796	86.2887
0.366	1.63363	85.5828
0.366	1.75929	83.8295
0.366	1.88496	81.1055
0.366	2.01062	77.5259
0.366	2.13628	73.2373
0.366	2.26195	68.4083
0.366	2.38761	63.2197
0.366	2.51327	57.8538
0.366	2.63894	52.4852
0.366	2.7646	47.2724
0.366	2.89027	42.3511
0.366	3.01593	37.8294
0.366	3.14159	33.7855
0.366	3.26726	30.2668
0.366	3.39292	27.2904
0.366	3.51858	24.8462
0.366	3.64425	22.9002
0.366	3.76991	21.3995
0.366	3.89557	20.278
0.366	4.02124	19.4627
0.366	4.1469	18.88
0.366	4.27257	18.462
0.366	4.39823	18.1523
0.366	4.52389	17.9108
0.366	4.64956	17.7169
0.366	4.77522	17.5716
0.366	4.90088	17.4972
0.366	5.02655	17.5357
0.366	5.15221	17.7457
0.366	5.27788	18.197
0.366	5.40354	18.966
0.366	5.5292	20.1284
0.366	5.65487	21.7538
0.366	5.78053	23.8995
0.366	5.90619	26.6046
0.366	6.03186	29.8862
0.366	6.15752	33.7348
0.366	6.28319	38.1126
0.368	-6.15752	40.3246
0.368	-6.03186	45.5477
0.368	-5.90619	51.0114
0.368	-5.78053	56.5657
0.368	-5.65487	62.0417
0.368	-5.5292	67.2589
0.368	-5.40354	72.0337
0.368	-5.27788	76.1892
0.368	-5.15221	79.5649
0.368	-5.02655	82.0265
0.368	-4.90088	83.4745
0.368	-4.77522	83.8507
0.368	-4.64956	83.1417
0.368	-4.52389	81.3806
0.368	-4.39823	78.6443
0.368	-4.27257	75.0486
0.368	-4.1469	70.741
0.368	-4.02124	65.891
0.368	-3.89557	60.6804
0.368	-3.76991	55.2925
0.368	-3.64425	49.9028
0.368	-3.51858	44.6703
0.368	-3.39292	39.7314
0.368	-3.26726	35.1946
0.368	-3.14159	31.1383
0.368	-3.01593	27.6097
0.368	-2.89027	24.6261
0.368	-2.7646	22.1768
0.368	-2.63894	20.2276
0.368	-2.51327	18.7252
0.368	-2.38761	17.603
0.368	-2.26195	16.7876
0.368	-2.13628	16.205
0.368	-2.01062	15.7868
0.368	-1.88496	15.4766
0.368	-1.75929	15.234
0.368	-1.63363	15.0383
0.368	-1.50796	14.8906
0.368	-1.3823	14.8134
0.368	-1.25664	14.8489
0.368	-1.13097	15.0559
0.368	-1.00531	15.5049
0.368	-0.879646	16.2724
0.368	-0.753982	17.4349
0.368	-0.628319	19.0621
0.368	-0.502655	21.2118
0.368	-0.376991	23.9234
0.368	-0.251327	27.2142
0.368	-0.125664	31.075
0.368	0	35.4678
0.368	0.125664	40.3246
0.368	0.251327	45.5477
0.368	0.376991	51.0114
0.368	0.502655	56.5657
0.368	0.628319	62.0417
0.368	0.753982	67.2589
0.368	0.879646	72.0337
0.368	1.00531	76.1892
0.368	1.13097	79.5649
0.368	1.25664	82.0265
0.368	1.3823	83.4745
0.368	1.50796	83.8507
0.368	1.63363	83.1417
0.368	1.75929	81.3806
0.368	1.88496	78.6443
0.368	2.01062	75.0486
0.368	2.13628	70.741
0.368	2.26195	65.891
0.368	2.38761	60.6804
0.368	2.51327	55.2925
0.368	2.63894	49.9028
0.368	2.7646	44.6703
0.368	2.89027	39.7314
0.368	3.01593	35.1946
0.368	3.14159	31.1383
0.368	3.26726	27.6097
0.368	3.39292	24.6261
0.368	3.51858	22.1768
0.368	3.64425	20.2276
0.368	3.76991	18.7252
0.368	3.89557	17.603
0.368	4.02124	16.7876
0.368	4.1469	16.205
0.368	4.27257	15.7868
0.368	4.39823	15.4766
0.368	4.52389	15.234
0.368	4.64956	15.0383
0.368	4.77522	14.8906
0.368	4.90088	14.8134
0.368	5.02655	14.8489
0.368	5.15221	15.0559
0.368	5.27788	15.5049
0.368	5.40354	16.2724
0.368	5.5292	17.4349
0.368	5.65487	19.0621
0.368	5.78053	21.2118
0.368	5.90619	23.9234
0.368	6.03186	27.2142
0.368	6.15752	31.075
0.368	6.28319	35.4678
0.37	-6.15752	37.9011
0.37	-6.03186	43.144
0.37	-5.90619	48.6294
0.37	-5.78053	54.2065
0.37	-5.65487	59.7058
0.37	-5.5292	64.9459
0.37	-5.40354	69.7422
0.37	-5.27788	73.9167
0.37	-5.15221	77.3081
0.37	-5.02655	79.7814
0.37	-4.90088	81.2366
0.37	-4.77522	81.6148
0.37	-4.64956	80.9029
0.37	-4.52389	79.134
0.37	-4.39823	76.3854
0.37	-4.27257	72.7738
0.37	-4.1469	68.4473
0.37	-4.02124	63.5766
0.37	-3.89557	58.3442
0.37	-3.76991	52.9345
0.37	-3.64425	47.5239
0.37	-3.51858	42.272
0.37	-3.39292	37.3157
0.37	-3.26726	32.764
0.37	-3.14159	28.6954
0.37	-3.01593	25.1571
0.37	-2.89027	22.1662
0.37	-2.7646	19.7119
0.37	-2.63894	17.7595
0.37	-2.51327	16.2554
0.37	-2.38761	15.1326
0.37	-2.26195	14.3171
0.37	-2.13628	13.7345
0.37	-2.01062	13.3162
0.37	-1.88496	13.0054
0.37	-1.75929	12.7617
0.37	-1.63363	12.5642
0.37	-1.50796	12.4141
0.37	-1.3823	12.334
0.37	-1.25664	12.3665
0.37	-1.13097	12.5706
0.37	-1.00531	13.0173
0.37	-0.879646	13.7834
0.37	-0.753982	14.9458
0.37	-0.628319	16.5748
0.37	-0.502655	18.7284
0.37	-0.376991	21.4465
0.37	-0.251327	24.7465
0.37	-0.125664	28.6192
0.37	0	33.0268
0.37	0.125664	37.9011
0.37	0.251327	43.144
0.37	0.376991	48.6294
0.37	0.502655	54.2065
0.37	0.628319	59.7058
0.37	0.753982	64.9459
0.37	0.879646	69.7422
0.37	1.00531	73.9167
